timestamp,icao24,callsign,aircraft_type,latitude,longitude,altitude_meters,velocity_m_s,estimated_co2_kg
2025-12-07T19:02:52.088966+00:00,a9cab4,N73WP,DEFAULT,39.6143,-84.6307,853.44,42.57,13792.68
2025-12-07T19:02:52.088966+00:00,a42a91,FFT3665,DEFAULT,38.8647,-118.8993,9197.34,185.69,60163.56
2025-12-07T19:02:52.088966+00:00,a20fa4,CXK646,DEFAULT,29.8253,-98.1638,830.58,35.44,11482.56
2025-12-07T19:02:52.088966+00:00,040170,ETH716,DEFAULT,41.5185,13.0072,6492.24,159.76,51762.24
2025-12-07T19:02:52.088966+00:00,a7e151,ASA108,DEFAULT,63.6011,-148.7926,7680.96,201.15,65172.6
2025-12-07T19:02:52.088966+00:00,acfe9d,N9362M,DEFAULT,41.2919,-73.7195,914.4,51.82,16789.68
2025-12-07T19:02:52.088966+00:00,a20fa3,CXK619,DEFAULT,31.4304,-97.2349,944.88,63.28,20502.72
2025-12-07T19:02:52.088966+00:00,a2791e,MXY267,DEFAULT,32.4886,-84.4731,10058.4,241.94,78388.56
2025-12-07T19:02:52.088966+00:00,04015c,ETH3788,DEFAULT,57.7826,25.4314,9448.8,267.8,86767.2
2025-12-07T19:02:52.088966+00:00,c1e981,SW82,DEFAULT,51.1294,-114.0106,,4.63,1500.12
2025-12-07T19:02:52.088966+00:00,a0261f,N10897,DEFAULT,39.5451,-104.8522,1828.8,37.56,12169.44
2025-12-07T19:02:52.088966+00:00,a67182,N514NL,DEFAULT,37.7694,-98.8137,6987.54,150.81,48862.44
2025-12-07T19:02:52.088966+00:00,a07fd9,N131KR,DEFAULT,26.8879,-81.3088,10553.7,222.13,71970.12
2025-12-07T19:02:52.088966+00:00,4b8461,TCACA,DEFAULT,52.651,4.6252,11871.96,240.49,77918.76
2025-12-07T19:02:52.088966+00:00,a81480,N62GF,DEFAULT,28.2889,-81.4472,60.96,21.66,7017.84
2025-12-07T19:02:52.088966+00:00,c04051,ROU1878,DEFAULT,28.8969,-64.2517,11277.6,239.72,77669.28
2025-12-07T19:02:52.088966+00:00,a80d8e,N618ME,DEFAULT,32.2647,-106.634,1371.6,23.17,7507.08
2025-12-07T19:02:52.088966+00:00,a491f1,DAL1896,A320,39.3164,-112.0783,9890.76,249.51,80931.06
2025-12-07T19:02:52.088966+00:00,872841,APJ92,DEFAULT,14.3975,102.2109,7642.86,234.44,75958.56
2025-12-07T19:02:52.088966+00:00,a3117c,SWA4856,DEFAULT,39.0571,-94.6951,1508.76,127.93,41449.32
2025-12-07T19:02:52.088966+00:00,a13f34,N18K,DEFAULT,36.4375,-78.1551,5356.86,152.99,49568.76
2025-12-07T19:02:52.088966+00:00,89902f,EVA055,DEFAULT,35.5842,135.6602,10363.2,188.22,60983.28
2025-12-07T19:02:52.088966+00:00,a38641,SKW3673,E175,47.6245,-117.5367,,0,0.0
2025-12-07T19:02:52.088966+00:00,c07996,TSC399,DEFAULT,21.3032,-69.7128,11879.58,236.42,76600.08
2025-12-07T19:02:52.088966+00:00,a4f4f6,DCM2439,DEFAULT,34.5916,-118.0164,3261.36,88.69,28735.56
2025-12-07T19:02:52.088966+00:00,a7da05,N605CA,DEFAULT,41.7992,-111.9566,1455.42,48.75,15795.0
2025-12-07T19:02:52.088966+00:00,a6e767,GJS4528,DEFAULT,41.9708,-87.9266,,4.12,1334.88
2025-12-07T19:02:52.088966+00:00,4075af,EXS84N,DEFAULT,49.6979,13.5522,11582.4,188.57,61096.68
2025-12-07T19:02:52.088966+00:00,0d085d,AMX090,DEFAULT,37.8943,137.082,12192,187.46,60737.04
2025-12-07T19:02:52.088966+00:00,a26661,ASI145,DEFAULT,33.979,-112.7779,762,42.57,13792.68
2025-12-07T19:02:52.088966+00:00,a060ae,AAL1772,B737,34.3072,-117.6046,10363.2,211.23,62735.31
2025-12-07T19:02:52.088966+00:00,a32fda,NJM304,DEFAULT,40.3378,-84.631,10972.8,200.26,64884.24
2025-12-07T19:02:52.088966+00:00,8940ca,GFA065,DEFAULT,25.299,54.1806,9144,220.14,71325.36
2025-12-07T19:02:52.088966+00:00,4075b3,VIR103M,DEFAULT,37.2478,-80.0058,12192,187.5,60750.0
2025-12-07T19:02:52.088966+00:00,a4dad4,UAL1777,B737,39.6246,-118.7736,10972.8,202.26,60071.22
2025-12-07T19:02:52.088966+00:00,c1e956,INSP94,DEFAULT,43.6586,-79.6186,,18.52,6000.48
2025-12-07T19:02:52.088966+00:00,a1332e,N177A,DEFAULT,32.7354,-79.909,853.44,47.1,15260.4
2025-12-07T19:02:52.088966+00:00,a887e0,NKS395,DEFAULT,29.201,-88.5667,10972.8,194.9,63147.6
2025-12-07T19:02:52.088966+00:00,8940ce,GFA282,DEFAULT,26.052,51.4452,5593.08,220.66,71493.84
2025-12-07T19:02:52.088966+00:00,a2a303,,DEFAULT,,,,63.11,20447.64
2025-12-07T19:02:52.088966+00:00,a2fca6,N2918E,DEFAULT,39.6684,-75.5985,121.92,41.47,13436.28
2025-12-07T19:02:52.088966+00:00,8940cd,,DEFAULT,,,754.38,99.57,32260.68
2025-12-07T19:02:52.088966+00:00,0d0873,LET6769,DEFAULT,23.6619,-99.2342,11582.4,208.73,67628.52
2025-12-07T19:02:52.088966+00:00,a54a4e,N44WX,DEFAULT,42.5149,-89.1663,762,46.31,15004.44
2025-12-07T19:02:52.088966+00:00,a66a33,N512PS,DEFAULT,36.0217,-87.5111,1790.7,66.59,21575.16
2025-12-07T19:02:52.088966+00:00,a32ff6,AAL2394,B737,34.5927,-117.0273,9448.8,236.99,70386.03
2025-12-07T19:02:52.088966+00:00,a2af3e,EDV4628,DEFAULT,46.9359,-96.8161,190.5,68.94,22336.56
2025-12-07T19:02:52.088966+00:00,a13f7a,N18MV,DEFAULT,29.2863,32.6341,12192,233.37,75611.88
2025-12-07T19:02:52.088966+00:00,c81976,ZKJTA,DEFAULT,-38.506,175.7178,1744.98,44.8,14515.2
2025-12-07T19:02:52.088966+00:00,706216,KAF3213,DEFAULT,43.8163,-70.1486,10370.82,185.63,60144.12
2025-12-07T19:02:52.088966+00:00,4ca4ea,RYR81XA,DEFAULT,46.0028,0.5377,11277.6,216.04,69996.96
2025-12-07T19:02:52.088966+00:00,a0d6fb,SKW5758,E175,33.3077,-92.6557,10058.4,259.57,63636.18
2025-12-07T19:02:52.088966+00:00,4409ff,IJM68A,DEFAULT,34.8847,33.6297,,0,0.0
2025-12-07T19:02:52.088966+00:00,c81975,ZKXAT,DEFAULT,-37.2461,175.1307,891.54,54.82,17761.68
2025-12-07T19:02:52.088966+00:00,a5a11a,ASA300,DEFAULT,32.8183,-87.5821,10668,256.62,83144.88
2025-12-07T19:02:52.088966+00:00,a68465,N519RR,DEFAULT,29.4752,-97.9539,5212.08,151.52,49092.48
2025-12-07T19:02:52.088966+00:00,a3861f,AAL1279,B737,33.0926,-96.7405,3962.4,148.38,44068.86
2025-12-07T19:02:52.088966+00:00,4ca4f4,RYR2179,DEFAULT,39.3887,13.703,10668,259.4,84045.6
2025-12-07T19:02:52.088966+00:00,706211,JZR733,DEFAULT,29.6194,32.3724,5669.28,162.02,52494.48
2025-12-07T19:02:52.088966+00:00,4ca4f8,RYR25FJ,DEFAULT,40.6691,-2.9708,6850.38,221.48,71759.52
2025-12-07T19:02:52.088966+00:00,a2af2a,AAY950,DEFAULT,28.4749,-82.0879,7444.74,201.77,65373.48
2025-12-07T19:02:52.088966+00:00,a1200d,UCA4255,DEFAULT,31.8445,-92.5109,11277.6,270.97,87794.28
2025-12-07T19:02:52.088966+00:00,a3c1f7,N341KS,DEFAULT,38.9276,-78.29,1082.04,20.23,6554.52
2025-12-07T19:02:52.088966+00:00,c0797b,ACA653,DEFAULT,50.0074,-112.0341,11582.4,199.1,64508.4
2025-12-07T19:02:52.088966+00:00,4ca4f2,RYR24KW,DEFAULT,51.1259,2.4951,10088.88,260.49,84398.76
2025-12-07T19:02:52.088966+00:00,a6844d,EJA519,DEFAULT,40.3405,-75.9014,5791.2,158.25,51273.0
2025-12-07T19:02:52.088966+00:00,aa755c,NDU73,DEFAULT,47.5871,-97.2366,678.18,47.51,15393.24
2025-12-07T19:02:52.088966+00:00,a4e1d2,ASI283,DEFAULT,33.6805,-112.6402,1280.16,65.16,21111.84
2025-12-07T19:02:52.088966+00:00,040156,ETH3516,DEFAULT,4.7811,-74.7359,4472.94,149.89,48564.36
2025-12-07T19:02:52.088966+00:00,aa6e81,UAL1849,B737,40.2288,-99.678,11277.6,276.11,82004.67
2025-12-07T19:02:52.088966+00:00,4d0113,CLX189,DEFAULT,48.8767,9.3332,10622.28,216.04,69996.96
2025-12-07T19:02:52.088966+00:00,89900e,EVA088,DEFAULT,25.5954,85.7619,10058.4,283.82,91957.68
2025-12-07T19:02:52.088966+00:00,a887fd,PDT9979,DEFAULT,37.2935,-78.9937,10271.76,166.83,54052.92
2025-12-07T19:02:52.088966+00:00,a0398c,XAA4833,DEFAULT,35.3345,-82.7898,9189.72,170.41,55212.84
2025-12-07T19:02:52.088966+00:00,89900f,CAL036,DEFAULT,38.7846,-120.7223,12496.8,283.42,91828.08
2025-12-07T19:02:52.088966+00:00,ac17b0,SWA3658,DEFAULT,35.1247,-92.5043,10363.2,200.83,65068.92
2025-12-07T19:02:52.088966+00:00,a79d78,ASA1418,DEFAULT,33.4628,-117.9888,5593.08,208.82,67657.68
2025-12-07T19:02:52.088966+00:00,70620d,JZR401,DEFAULT,19.5677,69.2894,10668,262.74,85127.76
2025-12-07T19:02:52.088966+00:00,a0bcb2,AAL2874,B737,21.6075,-87.431,2560.32,147.83,43905.51
2025-12-07T19:02:52.088966+00:00,a7f434,N611TX,DEFAULT,35.8945,-79.7857,8389.62,268.11,86867.64
2025-12-07T19:02:52.088966+00:00,899021,CAL052,DEFAULT,18.9302,120.5893,11277.6,264.2,85600.8
2025-12-07T19:02:52.088966+00:00,899020,CAL031,DEFAULT,34.0601,133.9664,10972.8,188.51,61077.24
2025-12-07T19:02:52.088966+00:00,8940b5,DHX757,DEFAULT,47.0782,20.2818,11277.6,245.18,79438.32
2025-12-07T19:02:52.088966+00:00,a37f2a,NJZ324,DEFAULT,35.7789,-112.7155,13106.4,198.03,64161.72
2025-12-07T19:02:52.088966+00:00,780204,CPA881,DEFAULT,33.4334,134.1453,10972.8,185.56,60121.44
2025-12-07T19:02:52.088966+00:00,3006ff,ISEFA,DEFAULT,45.1875,7.6488,259.08,42.23,13682.52
2025-12-07T19:02:52.088966+00:00,400e14,EZY47ET,DEFAULT,46.4405,4.8709,11582.4,207.06,67087.44
2025-12-07T19:02:52.088966+00:00,4d0128,CLX17G,DEFAULT,41.6272,-87.922,10668,293.64,95139.36
2025-12-07T19:02:52.088966+00:00,89901b,CAL011,DEFAULT,33.524,133.334,11582.4,175.53,56871.72
2025-12-07T19:02:52.088966+00:00,89901a,CAL023,DEFAULT,33.2328,132.8379,11582.4,181.52,58812.48
2025-12-07T19:02:52.088966+00:00,a81441,N62DT,DEFAULT,41.5176,-85.7093,5562.6,165.7,53686.8
2025-12-07T19:02:52.088966+00:00,a0cfec,DCM2689,DEFAULT,27.3247,-80.2681,2827.02,136.12,44102.88
2025-12-07T19:02:52.088966+00:00,a79122,JIA5076,DEFAULT,33.0802,-98.6253,7315.2,179.19,58057.56
2025-12-07T19:02:52.088966+00:00,49d3d4,TVS2BC,DEFAULT,39.4201,-11.1247,10972.8,245.52,79548.48
2025-12-07T19:02:52.088966+00:00,aa8882,UAL2087,B737,39.7849,-82.1279,11887.2,305.08,90608.76
2025-12-07T19:02:52.088966+00:00,4d010a,ICV81L,DEFAULT,48.9314,-118.2012,10066.02,281.36,91160.64
2025-12-07T19:02:52.088966+00:00,a203a9,ENY3855,E175,33.0085,-97.1423,2232.66,136.16,33380.99
2025-12-07T19:02:52.088966+00:00,ab473a,,DEFAULT,41.9819,-87.9218,,5.92,1918.08
2025-12-07T19:02:52.088966+00:00,c05f94,ROU1637,DEFAULT,28.5587,-81.2505,1120.14,137.5,44550.0
2025-12-07T19:02:52.088966+00:00,c05f93,ROU1605,DEFAULT,32.9552,-77.9927,9433.56,253.38,82095.12
2025-12-07T19:02:52.088966+00:00,899036,EVA017,DEFAULT,36.0035,134.0228,10363.2,183.88,59577.12
2025-12-07T19:02:52.088966+00:00,a68485,SKW4937,E175,34.1419,-111.4932,6088.38,194.36,47649.3
2025-12-07T19:02:52.088966+00:00,8940c9,GFA249,DEFAULT,25.0984,55.4012,9753.6,213.06,69031.44
2025-12-07T19:02:52.088966+00:00,4ab483,LOG31AW,DEFAULT,57.2089,-2.2062,,8.75,2835.0
2025-12-07T19:02:52.088966+00:00,a0267b,DAL994,A320,40.7801,-73.8779,,6.43,2085.63
2025-12-07T19:02:52.088966+00:00,a25f51,N252EA,DEFAULT,33.1625,-112.6657,1897.38,40.17,13015.08
2025-12-07T19:02:52.088966+00:00,ac0519,SWA3514,DEFAULT,39.375,-103.8668,5913.12,139.26,45120.24
2025-12-07T19:02:52.088966+00:00,a49f87,UAL241,B737,30.0267,-94.8884,2141.22,125.59,37300.23
2025-12-07T19:02:52.088966+00:00,a98f10,N715EM,DEFAULT,26.793,-80.4356,914.4,75.27,24387.48
2025-12-07T19:02:52.088966+00:00,406f7c,BAW26E,A320,36.7217,-91.5574,11887.2,233.46,75725.09
2025-12-07T19:02:52.088966+00:00,acfe09,EDV4879,DEFAULT,45.4856,-93.5559,5379.72,199.67,64693.08
2025-12-07T19:02:52.088966+00:00,c1e90e,MTC67,DEFAULT,43.6833,-79.6218,,6.17,1999.08
2025-12-07T19:02:52.088966+00:00,ac65a5,N89815,DEFAULT,33.303,-117.2257,1463.04,41.34,13394.16
2025-12-07T19:02:52.088966+00:00,346193,VOE3PD,DEFAULT,43.5433,3.8201,1874.52,151.16,48975.84
2025-12-07T19:02:52.088966+00:00,abe501,SWA3630,DEFAULT,28.1544,-83.8611,10363.2,200.68,65020.32
2025-12-07T19:02:52.088966+00:00,a3cf82,N3447L,DEFAULT,33.7258,-118.815,1402.08,69.13,22398.12
2025-12-07T19:02:52.088966+00:00,a323e3,JRE301,DEFAULT,34.9908,-112.535,11887.2,194.22,62927.28
2025-12-07T19:02:52.088966+00:00,76ccd1,SIA7979,DEFAULT,50.9088,4.5048,,6.69,2167.56
2025-12-07T19:02:52.088966+00:00,406f87,EXS232D,DEFAULT,51.8081,-3.4072,10172.7,251.41,81456.84
2025-12-07T19:02:52.088966+00:00,485171,FYG22P,DEFAULT,45.2582,-0.7449,12192,262.44,85030.56
2025-12-07T19:02:52.088966+00:00,a4ef4d,JTZ417,DEFAULT,28.0009,-81.7303,3947.16,164.87,53417.88
2025-12-07T19:02:52.088966+00:00,48ad87,LOT312,DEFAULT,47.2801,16.5851,11277.6,192.34,62318.16
2025-12-07T19:02:52.088966+00:00,abde10,N864DT,DEFAULT,33.5894,-109.5239,13716,247.28,80118.72
2025-12-07T19:02:52.088966+00:00,86ee7e,ANA849,B787,21.5509,119.1467,12192,224.47,114749.06
2025-12-07T19:02:52.088966+00:00,48ad84,LOT6HT,DEFAULT,48.8089,13.3303,9060.18,218.13,70674.12
2025-12-07T19:02:52.088966+00:00,48ad81,LOT2CF,DEFAULT,53.5059,11.4861,7383.78,237.82,77053.68
2025-12-07T19:02:52.088966+00:00,a13386,DAL383,A320,42.0033,-105.4733,10675.62,263.67,85524.0
2025-12-07T19:02:52.088966+00:00,a75634,DAL927,A320,35.6399,-107.2027,9144,196.68,63795.12
2025-12-07T19:02:52.088966+00:00,c06627,CGMRU,DEFAULT,50.1935,-111.454,2301.24,70.87,22961.88
2025-12-07T19:02:52.088966+00:00,48ad82,LOT2YM,DEFAULT,50.2447,7.6662,8176.26,225.65,73110.6
2025-12-07T19:02:52.088966+00:00,c029dd,ACA264,DEFAULT,46.0865,-82.999,10675.62,273.96,88763.04
2025-12-07T19:02:52.088966+00:00,780cd7,CES9648,DEFAULT,1.6872,103.9309,3543.3,173.74,56291.76
2025-12-07T19:02:52.088966+00:00,a2af88,N272SP,DEFAULT,39.362,-104.4485,2522.22,42.88,13893.12
2025-12-07T19:02:52.088966+00:00,aa141e,ENY4228,E175,39.6465,-90.6389,6941.82,193.76,47502.2
2025-12-07T19:02:52.088966+00:00,ab3ee2,ASH4043,CRJ7,30.7196,-91.7204,10058.4,298.92,75327.84
2025-12-07T19:02:52.088966+00:00,346184,VLG3GF,DEFAULT,46.1302,1.2296,11277.6,225.84,73172.16
2025-12-07T19:02:52.088966+00:00,aac530,N793WT,DEFAULT,40.3948,-74.6285,205.74,36.33,11770.92
2025-12-07T19:02:52.088966+00:00,a5b3a7,AAL850,B737,33.4052,-112.6484,2453.64,123.62,36715.14
2025-12-07T19:02:52.088966+00:00,a7b927,CXK657,DEFAULT,38.5675,-104.7141,2392.68,44.74,14495.76
2025-12-07T19:02:52.088966+00:00,a26690,N254CD,DEFAULT,31.0848,-97.1751,1645.92,72.72,23561.28
2025-12-07T19:02:52.088966+00:00,76cce1,SIA33,DEFAULT,4.6168,114.7497,13106.4,255.6,82814.4
2025-12-07T19:02:52.088966+00:00,346182,ANE53LZ,DEFAULT,39.3138,-5.9733,5516.88,128.64,41679.36
2025-12-07T19:02:52.088966+00:00,507c72,QNT868,DEFAULT,40.2063,116.751,6004.56,202.26,65532.24
2025-12-07T19:02:52.088966+00:00,a74f33,JBU1971,DEFAULT,28.4322,-82.5497,10370.82,206.2,66808.8
2025-12-07T19:02:52.088966+00:00,76cce2,SIA23,DEFAULT,15.8513,95.5291,12496.8,246.76,79950.24
2025-12-07T19:02:52.088966+00:00,a6496b,GJS4561,DEFAULT,43.1255,-77.6623,,1.29,417.96
2025-12-07T19:02:52.088966+00:00,40631b,EZY61HC,DEFAULT,38.2837,-0.5671,,12.35,4001.4
2025-12-07T19:02:52.088966+00:00,a5bfe9,N47MW,DEFAULT,36.2033,-78.4163,12496.8,271.76,88050.24
2025-12-07T19:02:52.088966+00:00,76cce7,SIA24,DEFAULT,45.9261,-101.8437,12496.8,280.41,90852.84
2025-12-07T19:02:52.088966+00:00,486493,KLM62R,DEFAULT,52.3526,4.7419,251.46,64.38,20859.12
2025-12-07T19:02:52.088966+00:00,a4e327,N414BT,DEFAULT,29.9555,-97.6983,3992.88,116.72,37817.28
2025-12-07T19:02:52.088966+00:00,aab202,AAL749,B737,44.9603,-69.9929,10972.8,198.26,58883.22
2025-12-07T19:02:52.088966+00:00,a13391,DAL217,A320,40.9991,-66.5574,11277.6,171.33,55572.6
2025-12-07T19:02:52.088966+00:00,406f72,BAW135,A320,44.8675,24.1828,11887.2,255.77,82961.56
2025-12-07T19:02:52.088966+00:00,a959cf,SKW6245,E175,41.9674,-87.9113,,6.94,1701.41
2025-12-07T19:02:52.088966+00:00,c05f1f,CGKAO,DEFAULT,51.9899,-99.1919,7315.2,117.58,38095.92
2025-12-07T19:02:52.088966+00:00,a683a8,JBU270,DEFAULT,35.5736,-78.813,8229.6,272.08,88153.92
2025-12-07T19:02:52.088966+00:00,a37347,AAY101,DEFAULT,39.2168,-112.5423,10668,228.79,74127.96
2025-12-07T19:02:52.088966+00:00,a64996,JBU169,DEFAULT,32.4236,-81.0208,10980.42,215.05,69676.2
2025-12-07T19:02:52.088966+00:00,a2400b,N244ND,DEFAULT,42.7782,-71.5053,60.96,34.96,11327.04
2025-12-07T19:02:52.088966+00:00,c06644,,DEFAULT,49.1565,-107.1875,8229.6,178.71,57902.04
2025-12-07T19:02:52.088966+00:00,a7563a,DAL121,A320,49.8099,-99.6526,11582.4,216.06,70081.22
2025-12-07T19:02:52.088966+00:00,aac540,N793XJ,DEFAULT,29.0509,-82.3425,1135.38,142.71,46238.04
2025-12-07T19:02:52.088966+00:00,ad0b05,N94CD,DEFAULT,35.7564,-82.5002,3215.64,127.77,41397.48
2025-12-07T19:02:52.088966+00:00,c07973,ACA580,DEFAULT,34.121,-92.6424,11277.6,245.11,79415.64
2025-12-07T19:02:52.088966+00:00,a1d0a3,RPA5666,DEFAULT,40.6291,-74.0103,1196.34,136.16,44115.84
2025-12-07T19:02:52.088966+00:00,aa87cb,N778LT,DEFAULT,37.5975,-84.7753,640.08,29.12,9434.88
2025-12-07T19:02:52.088966+00:00,7502c4,MXD177,DEFAULT,-37.6684,144.8474,,0.32,103.68
2025-12-07T19:02:52.088966+00:00,5140d7,GEL1603,DEFAULT,42.9411,26.0115,11277.6,225.44,73042.56
2025-12-07T19:02:52.088966+00:00,c04c36,WJA671,DEFAULT,51.1294,-114.0052,,0.13,42.12
2025-12-07T19:02:52.088966+00:00,ab7b38,EJA839,DEFAULT,31.0362,-85.0558,11102.34,262.28,84978.72
2025-12-07T19:02:52.088966+00:00,ac5ed9,SWA2785,DEFAULT,18.7938,-66.3259,3528.06,208.23,67466.52
2025-12-07T19:02:52.088966+00:00,a0c3e4,N1488M,DEFAULT,33.0228,-116.8936,579.12,36.12,11702.88
2025-12-07T19:02:52.088966+00:00,4ca4ee,RYR8499,DEFAULT,39.5988,1.3014,11277.6,226.44,73366.56
2025-12-07T19:02:52.088966+00:00,a7a60e,JIA5604,DEFAULT,35.6289,-82.2908,7490.46,250.58,81187.92
2025-12-07T19:02:52.088966+00:00,a5acc1,LXJ465,DEFAULT,41.7058,-86.2386,487.68,71.55,23182.2
2025-12-07T19:02:52.088966+00:00,a12030,UCA4962,DEFAULT,38.5697,-77.6348,3596.64,173.49,56210.76
2025-12-07T19:02:52.088966+00:00,4ca4ec,RYR92RU,DEFAULT,55.9026,-3.5266,1828.8,113.67,36829.08
2025-12-07T19:02:52.088966+00:00,acaec8,AAL1058,B737,35.7409,-101.2988,8839.2,289.21,85895.37
2025-12-07T19:02:52.088966+00:00,a37335,DAL521,A320,32.4858,-101.6728,11269.98,270.68,87797.76
2025-12-07T19:02:52.088966+00:00,a0004d,N1D,DEFAULT,33.6193,-111.9169,,0,0.0
2025-12-07T19:02:52.088966+00:00,aab215,N789BG,DEFAULT,26.7065,-81.9896,1676.4,53.19,17233.56
2025-12-07T19:02:52.088966+00:00,3a4494,REU971,DEFAULT,48.2265,4.134,5318.76,182.07,58990.68
2025-12-07T19:02:52.088966+00:00,ab9558,N8454H,DEFAULT,40.1783,-74.2095,563.88,42.3,13705.2
2025-12-07T19:02:52.088966+00:00,7502d9,MXD171,DEFAULT,-34.0732,151.0673,2004.06,146.35,47417.4
2025-12-07T19:02:52.088966+00:00,abd204,SWA271,DEFAULT,38.1048,-103.1192,11582.4,200.39,64926.36
2025-12-07T19:02:52.088966+00:00,a959b4,EJA701,DEFAULT,49.349,-99.3963,13716,197.57,64012.68
2025-12-07T19:02:52.088966+00:00,aba8ea,N850SB,DEFAULT,31.8917,-80.5514,8999.22,150.35,48713.4
2025-12-07T19:02:52.088966+00:00,a1a98d,AAY2996,DEFAULT,29.5102,-83.8178,9745.98,249.7,80902.8
2025-12-07T19:02:52.088966+00:00,aa6da9,N771KK,DEFAULT,39.0868,-77.5614,99.06,49.94,16180.56
2025-12-07T19:02:52.088966+00:00,a85c01,FFT2552,DEFAULT,33.6439,-84.4242,,0,0.0
2025-12-07T19:02:52.088966+00:00,a5fc34,N485LP,DEFAULT,33.2939,-112.3749,1600.2,49.31,15976.44
2025-12-07T19:02:52.088966+00:00,ac65bb,SWA2687,DEFAULT,38.8078,-76.5581,1882.14,149.19,48337.56
2025-12-07T19:02:52.088966+00:00,ac4bb8,SWA3841,DEFAULT,37.4544,-77.3718,8153.4,288.34,93422.16
2025-12-07T19:02:52.088966+00:00,a5b3ad,ASA91,DEFAULT,57.6187,-152.6704,10058.4,257.37,83387.88
2025-12-07T19:02:52.088966+00:00,a719ff,LXJ557,DEFAULT,41.966,-87.3418,13716,289.1,93668.4
2025-12-07T19:02:52.088966+00:00,0d0866,VOI1400,DEFAULT,19.3429,-95.3518,11894.82,236.39,76590.36
2025-12-07T19:02:52.088966+00:00,ab8e6c,SKW4671,E175,36.4876,-121.1279,7010.4,231.45,56742.28
2025-12-07T19:02:52.088966+00:00,c05308,CGFLN,DEFAULT,46.8454,-74.1885,6705.6,119.42,38692.08
2025-12-07T19:02:52.088966+00:00,c016be,CFIPX,DEFAULT,31.6025,-67.4133,13716,257.29,83361.96
2025-12-07T19:02:52.088966+00:00,aba8ff,SCX345,DEFAULT,28.2853,-81.3256,624.84,110.84,35912.16
2025-12-07T19:02:52.088966+00:00,a36067,N31669,DEFAULT,38.9674,-75.8326,274.32,51.25,16605.0
2025-12-07T19:02:52.088966+00:00,a310f8,N297RF,DEFAULT,42.9998,-70.7484,548.64,52.07,16870.68
2025-12-07T19:02:52.088966+00:00,347481,AEA39VM,DEFAULT,42.1237,3.1794,11277.6,221.58,71791.92
2025-12-07T19:02:52.088966+00:00,aceb16,N931TN,DEFAULT,31.4294,-84.5557,10058.4,238.52,77280.48
2025-12-07T19:02:52.088966+00:00,a589d5,EJA456,DEFAULT,26.6222,-80.7875,6286.5,180.09,58349.16
2025-12-07T19:02:52.088966+00:00,7813f9,CSN601,DEFAULT,-33.767,151.146,2125.98,151.05,48940.2
2025-12-07T19:02:52.088966+00:00,a06e0b,DAL1023,A320,33.6366,-84.4418,,9.26,3003.57
2025-12-07T19:02:52.088966+00:00,869232,ANA109,B787,44.6128,-74.0893,9144,232.47,118838.66
2025-12-07T19:02:52.088966+00:00,40769a,TOM407,DEFAULT,42.8877,20.0027,11369.04,215.45,69805.8
2025-12-07T19:02:52.088966+00:00,abe52d,AMX531,DEFAULT,20.9562,-88.7786,9372.6,225.87,73181.88
2025-12-07T19:02:52.088966+00:00,e08054,LVHAT,DEFAULT,-34.4646,-58.6026,22.86,65.12,21098.88
2025-12-07T19:02:52.088966+00:00,acf207,AAL2499,B737,36.3249,-80.0154,8229.6,153.53,45598.41
2025-12-07T19:02:52.088966+00:00,a8aaff,FFT2553,DEFAULT,43.39,-115.4238,10972.8,179.94,58300.56
2025-12-07T19:02:52.088966+00:00,a3d632,N34616,DEFAULT,41.5587,-70.5831,274.32,36.16,11715.84
2025-12-07T19:02:52.088966+00:00,a76909,GJS4166,DEFAULT,41.9716,-87.9098,,6.17,1999.08
2025-12-07T19:02:52.088966+00:00,acc8e1,CXK569,DEFAULT,33.6302,-117.1719,1173.48,53.91,17466.84
2025-12-07T19:02:52.088966+00:00,a80177,N615BN,DEFAULT,33.8636,-90.6012,10363.2,199.9,64767.6
2025-12-07T19:02:52.088966+00:00,ab7b63,SKW3597,E175,44.9842,-91.1924,8534.4,172.93,42395.52
2025-12-07T19:02:52.088966+00:00,a79184,N587SL,DEFAULT,36.8586,-90.2762,13106.4,213.27,69099.48
2025-12-07T19:02:52.088966+00:00,a50f40,SWA2811,DEFAULT,29.9362,-92.8191,10713.72,293.38,95055.12
2025-12-07T19:02:52.088966+00:00,a0be05,EDV4944,DEFAULT,33.4969,-88.1113,10668,277.29,89841.96
2025-12-07T19:02:52.088966+00:00,a51633,LXJ427,DEFAULT,41.8619,-110.4915,11879.58,170.32,55183.68
2025-12-07T19:02:52.088966+00:00,ac65dc,SWA1432,DEFAULT,42.3837,-70.8535,1165.86,133.15,43140.6
2025-12-07T19:02:52.088966+00:00,3006b5,DLH237,DEFAULT,48.5006,9.4102,8237.22,204.31,66196.44
2025-12-07T19:02:52.088966+00:00,abde66,N864HD,DEFAULT,39.6335,-89.7029,3741.42,119.11,38591.64
2025-12-07T19:02:52.088966+00:00,40768d,EZY42FG,DEFAULT,50.0043,11.5114,9730.74,253.9,82263.6
2025-12-07T19:02:52.088966+00:00,40768b,EZY84LC,DEFAULT,39.1623,-9.0496,1623.06,131.92,42742.08
2025-12-07T19:02:52.088966+00:00,407699,VIR91U,DEFAULT,34.9725,-78.1691,12192,187.07,60610.68
